dt, x, y
4.1566e+07, 2.25696e+08, 4.49233e+09, 
4.1567e+07, 2.25702e+08, 4.49233e+09, 
4.1568e+07, 2.25707e+08, 4.49233e+09, 
4.1569e+07, 2.25712e+08, 4.49233e+09, 
4.157e+07, 2.25718e+08, 4.49233e+09, 
4.1571e+07, 2.25723e+08, 4.49233e+09, 
4.1572e+07, 2.25729e+08, 4.49233e+09, 
4.1573e+07, 2.25734e+08, 4.49233e+09, 
4.1574e+07, 2.2574e+08, 4.49233e+09, 
4.1575e+07, 2.25745e+08, 4.49233e+09, 
4.1576e+07, 2.2575e+08, 4.49233e+09, 
4.1577e+07, 2.25756e+08, 4.49233e+09, 
4.1578e+07, 2.25761e+08, 4.49233e+09, 
4.1579e+07, 2.25767e+08, 4.49233e+09, 
4.158e+07, 2.25772e+08, 4.49233e+09, 
4.1581e+07, 2.25777e+08, 4.49233e+09, 
4.1582e+07, 2.25783e+08, 4.49233e+09, 
4.1583e+07, 2.25788e+08, 4.49233e+09, 
4.1584e+07, 2.25794e+08, 4.49233e+09, 
4.1585e+07, 2.25799e+08, 4.49233e+09, 
4.1586e+07, 2.25805e+08, 4.49233e+09, 
4.1587e+07, 2.2581e+08, 4.49233e+09, 
4.1588e+07, 2.25815e+08, 4.49233e+09, 
4.1589e+07, 2.25821e+08, 4.49233e+09, 
4.159e+07, 2.25826e+08, 4.49233e+09, 
4.1591e+07, 2.25832e+08, 4.49233e+09, 
4.1592e+07, 2.25837e+08, 4.49233e+09, 
4.1593e+07, 2.25843e+08, 4.49233e+09, 
4.1594e+07, 2.25848e+08, 4.49233e+09, 
4.1595e+07, 2.25853e+08, 4.49233e+09, 
4.1596e+07, 2.25859e+08, 4.49233e+09, 
4.1597e+07, 2.25864e+08, 4.49233e+09, 
4.1598e+07, 2.2587e+08, 4.49233e+09, 
4.1599e+07, 2.25875e+08, 4.49233e+09, 
4.16e+07, 2.25881e+08, 4.49232e+09, 
4.1601e+07, 2.25886e+08, 4.49232e+09, 
4.1602e+07, 2.25891e+08, 4.49232e+09, 
4.1603e+07, 2.25897e+08, 4.49232e+09, 
4.1604e+07, 2.25902e+08, 4.49232e+09, 
4.1605e+07, 2.25908e+08, 4.49232e+09, 
4.1606e+07, 2.25913e+08, 4.49232e+09, 
4.1607e+07, 2.25919e+08, 4.49232e+09, 
4.1608e+07, 2.25924e+08, 4.49232e+09, 
4.1609e+07, 2.25929e+08, 4.49232e+09, 
4.161e+07, 2.25935e+08, 4.49232e+09, 
4.1611e+07, 2.2594e+08, 4.49232e+09, 
4.1612e+07, 2.25946e+08, 4.49232e+09, 
4.1613e+07, 2.25951e+08, 4.49232e+09, 
4.1614e+07, 2.25957e+08, 4.49232e+09, 
4.1615e+07, 2.25962e+08, 4.49232e+09, 
4.1616e+07, 2.25967e+08, 4.49232e+09, 
4.1617e+07, 2.25973e+08, 4.49232e+09, 
4.1618e+07, 2.25978e+08, 4.49232e+09, 
4.1619e+07, 2.25984e+08, 4.49232e+09, 
4.162e+07, 2.25989e+08, 4.49232e+09, 
4.1621e+07, 2.25994e+08, 4.49232e+09, 
4.1622e+07, 2.26e+08, 4.49232e+09, 
4.1623e+07, 2.26005e+08, 4.49232e+09, 
4.1624e+07, 2.26011e+08, 4.49232e+09, 
4.1625e+07, 2.26016e+08, 4.49232e+09, 
4.1626e+07, 2.26022e+08, 4.49232e+09, 
4.1627e+07, 2.26027e+08, 4.49232e+09, 
4.1628e+07, 2.26032e+08, 4.49232e+09, 
4.1629e+07, 2.26038e+08, 4.49232e+09, 
4.163e+07, 2.26043e+08, 4.49232e+09, 
4.1631e+07, 2.26049e+08, 4.49232e+09, 
4.1632e+07, 2.26054e+08, 4.49232e+09, 
4.1633e+07, 2.2606e+08, 4.49232e+09, 
4.1634e+07, 2.26065e+08, 4.49232e+09, 
4.1635e+07, 2.2607e+08, 4.49232e+09, 
4.1636e+07, 2.26076e+08, 4.49231e+09, 
4.1637e+07, 2.26081e+08, 4.49231e+09, 
4.1638e+07, 2.26087e+08, 4.49231e+09, 
4.1639e+07, 2.26092e+08, 4.49231e+09, 
4.164e+07, 2.26098e+08, 4.49231e+09, 
4.1641e+07, 2.26103e+08, 4.49231e+09, 
4.1642e+07, 2.26108e+08, 4.49231e+09, 
4.1643e+07, 2.26114e+08, 4.49231e+09, 
4.1644e+07, 2.26119e+08, 4.49231e+09, 
4.1645e+07, 2.26125e+08, 4.49231e+09, 
4.1646e+07, 2.2613e+08, 4.49231e+09, 
4.1647e+07, 2.26136e+08, 4.49231e+09, 
4.1648e+07, 2.26141e+08, 4.49231e+09, 
4.1649e+07, 2.26146e+08, 4.49231e+09, 
4.165e+07, 2.26152e+08, 4.49231e+09, 
4.1651e+07, 2.26157e+08, 4.49231e+09, 
4.1652e+07, 2.26163e+08, 4.49231e+09, 
4.1653e+07, 2.26168e+08, 4.49231e+09, 
4.1654e+07, 2.26174e+08, 4.49231e+09, 
4.1655e+07, 2.26179e+08, 4.49231e+09, 
4.1656e+07, 2.26184e+08, 4.49231e+09, 
4.1657e+07, 2.2619e+08, 4.49231e+09, 
4.1658e+07, 2.26195e+08, 4.49231e+09, 
4.1659e+07, 2.26201e+08, 4.49231e+09, 
4.166e+07, 2.26206e+08, 4.49231e+09, 
4.1661e+07, 2.26211e+08, 4.49231e+09, 
4.1662e+07, 2.26217e+08, 4.49231e+09, 
4.1663e+07, 2.26222e+08, 4.49231e+09, 
4.1664e+07, 2.26228e+08, 4.49231e+09, 
4.1665e+07, 2.26233e+08, 4.49231e+09, 
4.1666e+07, 2.26239e+08, 4.49231e+09, 
4.1667e+07, 2.26244e+08, 4.49231e+09, 
4.1668e+07, 2.26249e+08, 4.49231e+09, 
4.1669e+07, 2.26255e+08, 4.49231e+09, 
4.167e+07, 2.2626e+08, 4.49231e+09, 
4.1671e+07, 2.26266e+08, 4.49231e+09, 
4.1672e+07, 2.26271e+08, 4.49231e+09, 
4.1673e+07, 2.26277e+08, 4.4923e+09, 
4.1674e+07, 2.26282e+08, 4.4923e+09, 
4.1675e+07, 2.26287e+08, 4.4923e+09, 
4.1676e+07, 2.26293e+08, 4.4923e+09, 
4.1677e+07, 2.26298e+08, 4.4923e+09, 
4.1678e+07, 2.26304e+08, 4.4923e+09, 
4.1679e+07, 2.26309e+08, 4.4923e+09, 
4.168e+07, 2.26315e+08, 4.4923e+09, 
4.1681e+07, 2.2632e+08, 4.4923e+09, 
4.1682e+07, 2.26325e+08, 4.4923e+09, 
4.1683e+07, 2.26331e+08, 4.4923e+09, 
4.1684e+07, 2.26336e+08, 4.4923e+09, 
4.1685e+07, 2.26342e+08, 4.4923e+09, 
4.1686e+07, 2.26347e+08, 4.4923e+09, 
4.1687e+07, 2.26353e+08, 4.4923e+09, 
4.1688e+07, 2.26358e+08, 4.4923e+09, 
4.1689e+07, 2.26363e+08, 4.4923e+09, 
4.169e+07, 2.26369e+08, 4.4923e+09, 
4.1691e+07, 2.26374e+08, 4.4923e+09, 
4.1692e+07, 2.2638e+08, 4.4923e+09, 
4.1693e+07, 2.26385e+08, 4.4923e+09, 
4.1694e+07, 2.26391e+08, 4.4923e+09, 
4.1695e+07, 2.26396e+08, 4.4923e+09, 
4.1696e+07, 2.26401e+08, 4.4923e+09, 
4.1697e+07, 2.26407e+08, 4.4923e+09, 
4.1698e+07, 2.26412e+08, 4.4923e+09, 
4.1699e+07, 2.26418e+08, 4.4923e+09, 
4.17e+07, 2.26423e+08, 4.4923e+09, 
4.1701e+07, 2.26429e+08, 4.4923e+09, 
4.1702e+07, 2.26434e+08, 4.4923e+09, 
4.1703e+07, 2.26439e+08, 4.4923e+09, 
4.1704e+07, 2.26445e+08, 4.4923e+09, 
4.1705e+07, 2.2645e+08, 4.4923e+09, 
4.1706e+07, 2.26456e+08, 4.4923e+09, 
4.1707e+07, 2.26461e+08, 4.4923e+09, 
4.1708e+07, 2.26466e+08, 4.4923e+09, 
4.1709e+07, 2.26472e+08, 4.4923e+09, 
4.171e+07, 2.26477e+08, 4.49229e+09, 
4.1711e+07, 2.26483e+08, 4.49229e+09, 
4.1712e+07, 2.26488e+08, 4.49229e+09, 
4.1713e+07, 2.26494e+08, 4.49229e+09, 
4.1714e+07, 2.26499e+08, 4.49229e+09, 
4.1715e+07, 2.26504e+08, 4.49229e+09, 
4.1716e+07, 2.2651e+08, 4.49229e+09, 
4.1717e+07, 2.26515e+08, 4.49229e+09, 
4.1718e+07, 2.26521e+08, 4.49229e+09, 
4.1719e+07, 2.26526e+08, 4.49229e+09, 
4.172e+07, 2.26532e+08, 4.49229e+09, 
4.1721e+07, 2.26537e+08, 4.49229e+09, 
4.1722e+07, 2.26542e+08, 4.49229e+09, 
4.1723e+07, 2.26548e+08, 4.49229e+09, 
4.1724e+07, 2.26553e+08, 4.49229e+09, 
4.1725e+07, 2.26559e+08, 4.49229e+09, 
4.1726e+07, 2.26564e+08, 4.49229e+09, 
4.1727e+07, 2.2657e+08, 4.49229e+09, 
4.1728e+07, 2.26575e+08, 4.49229e+09, 
4.1729e+07, 2.2658e+08, 4.49229e+09, 
4.173e+07, 2.26586e+08, 4.49229e+09, 
4.1731e+07, 2.26591e+08, 4.49229e+09, 
4.1732e+07, 2.26597e+08, 4.49229e+09, 
4.1733e+07, 2.26602e+08, 4.49229e+09, 
4.1734e+07, 2.26608e+08, 4.49229e+09, 
4.1735e+07, 2.26613e+08, 4.49229e+09, 
4.1736e+07, 2.26618e+08, 4.49229e+09, 
4.1737e+07, 2.26624e+08, 4.49229e+09, 
4.1738e+07, 2.26629e+08, 4.49229e+09, 
4.1739e+07, 2.26635e+08, 4.49229e+09, 
4.174e+07, 2.2664e+08, 4.49229e+09, 
4.1741e+07, 2.26646e+08, 4.49229e+09, 
4.1742e+07, 2.26651e+08, 4.49229e+09, 
4.1743e+07, 2.26656e+08, 4.49229e+09, 
4.1744e+07, 2.26662e+08, 4.49229e+09, 
4.1745e+07, 2.26667e+08, 4.49229e+09, 
4.1746e+07, 2.26673e+08, 4.49228e+09, 
4.1747e+07, 2.26678e+08, 4.49228e+09, 
4.1748e+07, 2.26683e+08, 4.49228e+09, 
4.1749e+07, 2.26689e+08, 4.49228e+09, 
4.175e+07, 2.26694e+08, 4.49228e+09, 
4.1751e+07, 2.267e+08, 4.49228e+09, 
4.1752e+07, 2.26705e+08, 4.49228e+09, 
4.1753e+07, 2.26711e+08, 4.49228e+09, 
4.1754e+07, 2.26716e+08, 4.49228e+09, 
4.1755e+07, 2.26721e+08, 4.49228e+09, 
4.1756e+07, 2.26727e+08, 4.49228e+09, 
4.1757e+07, 2.26732e+08, 4.49228e+09, 
4.1758e+07, 2.26738e+08, 4.49228e+09, 
4.1759e+07, 2.26743e+08, 4.49228e+09, 
4.176e+07, 2.26749e+08, 4.49228e+09, 
4.1761e+07, 2.26754e+08, 4.49228e+09, 
4.1762e+07, 2.26759e+08, 4.49228e+09, 
4.1763e+07, 2.26765e+08, 4.49228e+09, 
4.1764e+07, 2.2677e+08, 4.49228e+09, 
4.1765e+07, 2.26776e+08, 4.49228e+09, 
4.1766e+07, 2.26781e+08, 4.49228e+09, 
4.1767e+07, 2.26787e+08, 4.49228e+09, 
4.1768e+07, 2.26792e+08, 4.49228e+09, 
4.1769e+07, 2.26797e+08, 4.49228e+09, 
4.177e+07, 2.26803e+08, 4.49228e+09, 
4.1771e+07, 2.26808e+08, 4.49228e+09, 
4.1772e+07, 2.26814e+08, 4.49228e+09, 
4.1773e+07, 2.26819e+08, 4.49228e+09, 
4.1774e+07, 2.26825e+08, 4.49228e+09, 
4.1775e+07, 2.2683e+08, 4.49228e+09, 
4.1776e+07, 2.26835e+08, 4.49228e+09, 
4.1777e+07, 2.26841e+08, 4.49228e+09, 
4.1778e+07, 2.26846e+08, 4.49228e+09, 
4.1779e+07, 2.26852e+08, 4.49228e+09, 
4.178e+07, 2.26857e+08, 4.49228e+09, 
4.1781e+07, 2.26863e+08, 4.49228e+09, 
4.1782e+07, 2.26868e+08, 4.49228e+09, 
4.1783e+07, 2.26873e+08, 4.49227e+09, 
4.1784e+07, 2.26879e+08, 4.49227e+09, 
4.1785e+07, 2.26884e+08, 4.49227e+09, 
4.1786e+07, 2.2689e+08, 4.49227e+09, 
4.1787e+07, 2.26895e+08, 4.49227e+09, 
4.1788e+07, 2.269e+08, 4.49227e+09, 
4.1789e+07, 2.26906e+08, 4.49227e+09, 
4.179e+07, 2.26911e+08, 4.49227e+09, 
4.1791e+07, 2.26917e+08, 4.49227e+09, 
4.1792e+07, 2.26922e+08, 4.49227e+09, 
4.1793e+07, 2.26928e+08, 4.49227e+09, 
4.1794e+07, 2.26933e+08, 4.49227e+09, 
4.1795e+07, 2.26938e+08, 4.49227e+09, 
4.1796e+07, 2.26944e+08, 4.49227e+09, 
4.1797e+07, 2.26949e+08, 4.49227e+09, 
4.1798e+07, 2.26955e+08, 4.49227e+09, 
4.1799e+07, 2.2696e+08, 4.49227e+09, 
4.18e+07, 2.26966e+08, 4.49227e+09, 
4.1801e+07, 2.26971e+08, 4.49227e+09, 
4.1802e+07, 2.26976e+08, 4.49227e+09, 
4.1803e+07, 2.26982e+08, 4.49227e+09, 
4.1804e+07, 2.26987e+08, 4.49227e+09, 
4.1805e+07, 2.26993e+08, 4.49227e+09, 
4.1806e+07, 2.26998e+08, 4.49227e+09, 
4.1807e+07, 2.27004e+08, 4.49227e+09, 
4.1808e+07, 2.27009e+08, 4.49227e+09, 
4.1809e+07, 2.27014e+08, 4.49227e+09, 
4.181e+07, 2.2702e+08, 4.49227e+09, 
4.1811e+07, 2.27025e+08, 4.49227e+09, 
4.1812e+07, 2.27031e+08, 4.49227e+09, 
4.1813e+07, 2.27036e+08, 4.49227e+09, 
4.1814e+07, 2.27042e+08, 4.49227e+09, 
4.1815e+07, 2.27047e+08, 4.49227e+09, 
4.1816e+07, 2.27052e+08, 4.49227e+09, 
4.1817e+07, 2.27058e+08, 4.49227e+09, 
4.1818e+07, 2.27063e+08, 4.49227e+09, 
4.1819e+07, 2.27069e+08, 4.49226e+09, 
4.182e+07, 2.27074e+08, 4.49226e+09, 
4.1821e+07, 2.2708e+08, 4.49226e+09, 
4.1822e+07, 2.27085e+08, 4.49226e+09, 
4.1823e+07, 2.2709e+08, 4.49226e+09, 
4.1824e+07, 2.27096e+08, 4.49226e+09, 
4.1825e+07, 2.27101e+08, 4.49226e+09, 
4.1826e+07, 2.27107e+08, 4.49226e+09, 
4.1827e+07, 2.27112e+08, 4.49226e+09, 
4.1828e+07, 2.27118e+08, 4.49226e+09, 
4.1829e+07, 2.27123e+08, 4.49226e+09, 
4.183e+07, 2.27128e+08, 4.49226e+09, 
4.1831e+07, 2.27134e+08, 4.49226e+09, 
4.1832e+07, 2.27139e+08, 4.49226e+09, 
4.1833e+07, 2.27145e+08, 4.49226e+09, 
4.1834e+07, 2.2715e+08, 4.49226e+09, 
4.1835e+07, 2.27155e+08, 4.49226e+09, 
4.1836e+07, 2.27161e+08, 4.49226e+09, 
4.1837e+07, 2.27166e+08, 4.49226e+09, 
4.1838e+07, 2.27172e+08, 4.49226e+09, 
4.1839e+07, 2.27177e+08, 4.49226e+09, 
4.184e+07, 2.27183e+08, 4.49226e+09, 
4.1841e+07, 2.27188e+08, 4.49226e+09, 
4.1842e+07, 2.27193e+08, 4.49226e+09, 
4.1843e+07, 2.27199e+08, 4.49226e+09, 
4.1844e+07, 2.27204e+08, 4.49226e+09, 
4.1845e+07, 2.2721e+08, 4.49226e+09, 
4.1846e+07, 2.27215e+08, 4.49226e+09, 
4.1847e+07, 2.27221e+08, 4.49226e+09, 
4.1848e+07, 2.27226e+08, 4.49226e+09, 
4.1849e+07, 2.27231e+08, 4.49226e+09, 
4.185e+07, 2.27237e+08, 4.49226e+09, 
4.1851e+07, 2.27242e+08, 4.49226e+09, 
4.1852e+07, 2.27248e+08, 4.49226e+09, 
4.1853e+07, 2.27253e+08, 4.49226e+09, 
4.1854e+07, 2.27259e+08, 4.49226e+09, 
4.1855e+07, 2.27264e+08, 4.49226e+09, 
4.1856e+07, 2.27269e+08, 4.49225e+09, 
4.1857e+07, 2.27275e+08, 4.49225e+09, 
4.1858e+07, 2.2728e+08, 4.49225e+09, 
4.1859e+07, 2.27286e+08, 4.49225e+09, 
4.186e+07, 2.27291e+08, 4.49225e+09, 
4.1861e+07, 2.27297e+08, 4.49225e+09, 
4.1862e+07, 2.27302e+08, 4.49225e+09, 
4.1863e+07, 2.27307e+08, 4.49225e+09, 
4.1864e+07, 2.27313e+08, 4.49225e+09, 
4.1865e+07, 2.27318e+08, 4.49225e+09, 
4.1866e+07, 2.27324e+08, 4.49225e+09, 
4.1867e+07, 2.27329e+08, 4.49225e+09, 
4.1868e+07, 2.27335e+08, 4.49225e+09, 
4.1869e+07, 2.2734e+08, 4.49225e+09, 
4.187e+07, 2.27345e+08, 4.49225e+09, 
4.1871e+07, 2.27351e+08, 4.49225e+09, 
4.1872e+07, 2.27356e+08, 4.49225e+09, 
4.1873e+07, 2.27362e+08, 4.49225e+09, 
4.1874e+07, 2.27367e+08, 4.49225e+09, 
4.1875e+07, 2.27372e+08, 4.49225e+09, 
4.1876e+07, 2.27378e+08, 4.49225e+09, 
4.1877e+07, 2.27383e+08, 4.49225e+09, 
4.1878e+07, 2.27389e+08, 4.49225e+09, 
4.1879e+07, 2.27394e+08, 4.49225e+09, 
4.188e+07, 2.274e+08, 4.49225e+09, 
4.1881e+07, 2.27405e+08, 4.49225e+09, 
4.1882e+07, 2.2741e+08, 4.49225e+09, 
4.1883e+07, 2.27416e+08, 4.49225e+09, 
4.1884e+07, 2.27421e+08, 4.49225e+09, 
4.1885e+07, 2.27427e+08, 4.49225e+09, 
4.1886e+07, 2.27432e+08, 4.49225e+09, 
4.1887e+07, 2.27438e+08, 4.49225e+09, 
4.1888e+07, 2.27443e+08, 4.49225e+09, 
4.1889e+07, 2.27448e+08, 4.49225e+09, 
4.189e+07, 2.27454e+08, 4.49225e+09, 
4.1891e+07, 2.27459e+08, 4.49225e+09, 
4.1892e+07, 2.27465e+08, 4.49224e+09, 
4.1893e+07, 2.2747e+08, 4.49224e+09, 
4.1894e+07, 2.27476e+08, 4.49224e+09, 
4.1895e+07, 2.27481e+08, 4.49224e+09, 
4.1896e+07, 2.27486e+08, 4.49224e+09, 
4.1897e+07, 2.27492e+08, 4.49224e+09, 
4.1898e+07, 2.27497e+08, 4.49224e+09, 
4.1899e+07, 2.27503e+08, 4.49224e+09, 
4.19e+07, 2.27508e+08, 4.49224e+09, 
4.1901e+07, 2.27514e+08, 4.49224e+09, 
4.1902e+07, 2.27519e+08, 4.49224e+09, 
4.1903e+07, 2.27524e+08, 4.49224e+09, 
4.1904e+07, 2.2753e+08, 4.49224e+09, 
4.1905e+07, 2.27535e+08, 4.49224e+09, 
4.1906e+07, 2.27541e+08, 4.49224e+09, 
4.1907e+07, 2.27546e+08, 4.49224e+09, 
4.1908e+07, 2.27552e+08, 4.49224e+09, 
4.1909e+07, 2.27557e+08, 4.49224e+09, 
4.191e+07, 2.27562e+08, 4.49224e+09, 
4.1911e+07, 2.27568e+08, 4.49224e+09, 
4.1912e+07, 2.27573e+08, 4.49224e+09, 
4.1913e+07, 2.27579e+08, 4.49224e+09, 
4.1914e+07, 2.27584e+08, 4.49224e+09, 
4.1915e+07, 2.27589e+08, 4.49224e+09, 
4.1916e+07, 2.27595e+08, 4.49224e+09, 
4.1917e+07, 2.276e+08, 4.49224e+09, 
4.1918e+07, 2.27606e+08, 4.49224e+09, 
4.1919e+07, 2.27611e+08, 4.49224e+09, 
4.192e+07, 2.27617e+08, 4.49224e+09, 
4.1921e+07, 2.27622e+08, 4.49224e+09, 
4.1922e+07, 2.27627e+08, 4.49224e+09, 
4.1923e+07, 2.27633e+08, 4.49224e+09, 
4.1924e+07, 2.27638e+08, 4.49224e+09, 
4.1925e+07, 2.27644e+08, 4.49224e+09, 
4.1926e+07, 2.27649e+08, 4.49224e+09, 
4.1927e+07, 2.27655e+08, 4.49224e+09, 
4.1928e+07, 2.2766e+08, 4.49223e+09, 
4.1929e+07, 2.27665e+08, 4.49223e+09, 
4.193e+07, 2.27671e+08, 4.49223e+09, 
4.1931e+07, 2.27676e+08, 4.49223e+09, 
4.1932e+07, 2.27682e+08, 4.49223e+09, 
4.1933e+07, 2.27687e+08, 4.49223e+09, 
4.1934e+07, 2.27693e+08, 4.49223e+09, 
4.1935e+07, 2.27698e+08, 4.49223e+09, 
4.1936e+07, 2.27703e+08, 4.49223e+09, 
4.1937e+07, 2.27709e+08, 4.49223e+09, 
4.1938e+07, 2.27714e+08, 4.49223e+09, 
4.1939e+07, 2.2772e+08, 4.49223e+09, 
4.194e+07, 2.27725e+08, 4.49223e+09, 
4.1941e+07, 2.27731e+08, 4.49223e+09, 
4.1942e+07, 2.27736e+08, 4.49223e+09, 
4.1943e+07, 2.27741e+08, 4.49223e+09, 
4.1944e+07, 2.27747e+08, 4.49223e+09, 
4.1945e+07, 2.27752e+08, 4.49223e+09, 
4.1946e+07, 2.27758e+08, 4.49223e+09, 
4.1947e+07, 2.27763e+08, 4.49223e+09, 
4.1948e+07, 2.27769e+08, 4.49223e+09, 
4.1949e+07, 2.27774e+08, 4.49223e+09, 
4.195e+07, 2.27779e+08, 4.49223e+09, 
4.1951e+07, 2.27785e+08, 4.49223e+09, 
4.1952e+07, 2.2779e+08, 4.49223e+09, 
4.1953e+07, 2.27796e+08, 4.49223e+09, 
4.1954e+07, 2.27801e+08, 4.49223e+09, 
4.1955e+07, 2.27807e+08, 4.49223e+09, 
4.1956e+07, 2.27812e+08, 4.49223e+09, 
4.1957e+07, 2.27817e+08, 4.49223e+09, 
4.1958e+07, 2.27823e+08, 4.49223e+09, 
4.1959e+07, 2.27828e+08, 4.49223e+09, 
4.196e+07, 2.27834e+08, 4.49223e+09, 
4.1961e+07, 2.27839e+08, 4.49223e+09, 
4.1962e+07, 2.27844e+08, 4.49223e+09, 
4.1963e+07, 2.2785e+08, 4.49223e+09, 
4.1964e+07, 2.27855e+08, 4.49223e+09, 
4.1965e+07, 2.27861e+08, 4.49222e+09, 
4.1966e+07, 2.27866e+08, 4.49222e+09, 
4.1967e+07, 2.27872e+08, 4.49222e+09, 
4.1968e+07, 2.27877e+08, 4.49222e+09, 
4.1969e+07, 2.27882e+08, 4.49222e+09, 
4.197e+07, 2.27888e+08, 4.49222e+09, 
4.1971e+07, 2.27893e+08, 4.49222e+09, 
4.1972e+07, 2.27899e+08, 4.49222e+09, 
4.1973e+07, 2.27904e+08, 4.49222e+09, 
4.1974e+07, 2.2791e+08, 4.49222e+09, 
4.1975e+07, 2.27915e+08, 4.49222e+09, 
4.1976e+07, 2.2792e+08, 4.49222e+09, 
4.1977e+07, 2.27926e+08, 4.49222e+09, 
4.1978e+07, 2.27931e+08, 4.49222e+09, 
4.1979e+07, 2.27937e+08, 4.49222e+09, 
4.198e+07, 2.27942e+08, 4.49222e+09, 
4.1981e+07, 2.27948e+08, 4.49222e+09, 
4.1982e+07, 2.27953e+08, 4.49222e+09, 
4.1983e+07, 2.27958e+08, 4.49222e+09, 
4.1984e+07, 2.27964e+08, 4.49222e+09, 
4.1985e+07, 2.27969e+08, 4.49222e+09, 
4.1986e+07, 2.27975e+08, 4.49222e+09, 
4.1987e+07, 2.2798e+08, 4.49222e+09, 
4.1988e+07, 2.27986e+08, 4.49222e+09, 
4.1989e+07, 2.27991e+08, 4.49222e+09, 
4.199e+07, 2.27996e+08, 4.49222e+09, 
4.1991e+07, 2.28002e+08, 4.49222e+09, 
4.1992e+07, 2.28007e+08, 4.49222e+09, 
4.1993e+07, 2.28013e+08, 4.49222e+09, 
4.1994e+07, 2.28018e+08, 4.49222e+09, 
4.1995e+07, 2.28024e+08, 4.49222e+09, 
4.1996e+07, 2.28029e+08, 4.49222e+09, 
4.1997e+07, 2.28034e+08, 4.49222e+09, 
4.1998e+07, 2.2804e+08, 4.49222e+09, 
4.1999e+07, 2.28045e+08, 4.49222e+09, 
4.2e+07, 2.28051e+08, 4.49222e+09, 
4.2001e+07, 2.28056e+08, 4.49221e+09, 
4.2002e+07, 2.28061e+08, 4.49221e+09, 
4.2003e+07, 2.28067e+08, 4.49221e+09, 
4.2004e+07, 2.28072e+08, 4.49221e+09, 
4.2005e+07, 2.28078e+08, 4.49221e+09, 
4.2006e+07, 2.28083e+08, 4.49221e+09, 
4.2007e+07, 2.28089e+08, 4.49221e+09, 
4.2008e+07, 2.28094e+08, 4.49221e+09, 
4.2009e+07, 2.28099e+08, 4.49221e+09, 
4.201e+07, 2.28105e+08, 4.49221e+09, 
4.2011e+07, 2.2811e+08, 4.49221e+09, 
4.2012e+07, 2.28116e+08, 4.49221e+09, 
4.2013e+07, 2.28121e+08, 4.49221e+09, 
4.2014e+07, 2.28127e+08, 4.49221e+09, 
4.2015e+07, 2.28132e+08, 4.49221e+09, 
4.2016e+07, 2.28137e+08, 4.49221e+09, 
4.2017e+07, 2.28143e+08, 4.49221e+09, 
4.2018e+07, 2.28148e+08, 4.49221e+09, 
4.2019e+07, 2.28154e+08, 4.49221e+09, 
4.202e+07, 2.28159e+08, 4.49221e+09, 
4.2021e+07, 2.28165e+08, 4.49221e+09, 
4.2022e+07, 2.2817e+08, 4.49221e+09, 
4.2023e+07, 2.28175e+08, 4.49221e+09, 
4.2024e+07, 2.28181e+08, 4.49221e+09, 
4.2025e+07, 2.28186e+08, 4.49221e+09, 
4.2026e+07, 2.28192e+08, 4.49221e+09, 
4.2027e+07, 2.28197e+08, 4.49221e+09, 
4.2028e+07, 2.28203e+08, 4.49221e+09, 
4.2029e+07, 2.28208e+08, 4.49221e+09, 
4.203e+07, 2.28213e+08, 4.49221e+09, 
4.2031e+07, 2.28219e+08, 4.49221e+09, 
4.2032e+07, 2.28224e+08, 4.49221e+09, 
4.2033e+07, 2.2823e+08, 4.49221e+09, 
4.2034e+07, 2.28235e+08, 4.49221e+09, 
4.2035e+07, 2.28241e+08, 4.49221e+09, 
4.2036e+07, 2.28246e+08, 4.49221e+09, 
4.2037e+07, 2.28251e+08, 4.4922e+09, 
4.2038e+07, 2.28257e+08, 4.4922e+09, 
4.2039e+07, 2.28262e+08, 4.4922e+09, 
4.204e+07, 2.28268e+08, 4.4922e+09, 
4.2041e+07, 2.28273e+08, 4.4922e+09, 
4.2042e+07, 2.28278e+08, 4.4922e+09, 
4.2043e+07, 2.28284e+08, 4.4922e+09, 
4.2044e+07, 2.28289e+08, 4.4922e+09, 
4.2045e+07, 2.28295e+08, 4.4922e+09, 
4.2046e+07, 2.283e+08, 4.4922e+09, 
4.2047e+07, 2.28306e+08, 4.4922e+09, 
4.2048e+07, 2.28311e+08, 4.4922e+09, 
4.2049e+07, 2.28316e+08, 4.4922e+09, 
4.205e+07, 2.28322e+08, 4.4922e+09, 
4.2051e+07, 2.28327e+08, 4.4922e+09, 
4.2052e+07, 2.28333e+08, 4.4922e+09, 
4.2053e+07, 2.28338e+08, 4.4922e+09, 
4.2054e+07, 2.28344e+08, 4.4922e+09, 
4.2055e+07, 2.28349e+08, 4.4922e+09, 
4.2056e+07, 2.28354e+08, 4.4922e+09, 
4.2057e+07, 2.2836e+08, 4.4922e+09, 
4.2058e+07, 2.28365e+08, 4.4922e+09, 
4.2059e+07, 2.28371e+08, 4.4922e+09, 
4.206e+07, 2.28376e+08, 4.4922e+09, 
4.2061e+07, 2.28382e+08, 4.4922e+09, 
4.2062e+07, 2.28387e+08, 4.4922e+09, 
4.2063e+07, 2.28392e+08, 4.4922e+09, 
4.2064e+07, 2.28398e+08, 4.4922e+09, 
4.2065e+07, 2.28403e+08, 4.4922e+09, 
4.2066e+07, 2.28409e+08, 4.4922e+09, 
