dt, x, y,
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.67E+08, 
5.53E+07,6.23E+08,4.66E+08, 
5.53E+07,6.23E+08,4.66E+08, 
5.53E+07,6.23E+08,4.66E+08, 
5.53E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.23E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.66E+08, 
5.54E+07,6.24E+08,4.65E+08, 
5.54E+07,6.24E+08,4.65E+08, 
5.54E+07,6.24E+08,4.65E+08, 
5.54E+07,6.24E+08,4.65E+08, 
5.54E+07,6.24E+08,4.65E+08, 
5.54E+07,6.24E+08,4.65E+08, 
5.54E+07,6.24E+08,4.65E+08, 
5.54E+07,6.24E+08,4.65E+08, 
5.54E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.24E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.65E+08, 
5.55E+07,6.25E+08,4.64E+08, 
5.55E+07,6.25E+08,4.64E+08, 
5.55E+07,6.25E+08,4.64E+08, 
5.55E+07,6.25E+08,4.64E+08, 
5.55E+07,6.25E+08,4.64E+08, 
5.55E+07,6.25E+08,4.64E+08, 
5.55E+07,6.25E+08,4.64E+08, 
5.55E+07,6.25E+08,4.64E+08, 
5.55E+07,6.25E+08,4.64E+08, 
5.55E+07,6.25E+08,4.64E+08, 
5.55E+07,6.25E+08,4.64E+08, 
5.55E+07,6.25E+08,4.64E+08, 
5.55E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.64E+08, 
5.56E+07,6.25E+08,4.63E+08, 
5.56E+07,6.25E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.56E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.63E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.57E+07,6.26E+08,4.62E+08, 
5.58E+07,6.26E+08,4.62E+08, 
5.58E+07,6.26E+08,4.62E+08, 
5.58E+07,6.26E+08,4.62E+08, 
5.58E+07,6.26E+08,4.62E+08, 
5.58E+07,6.26E+08,4.62E+08, 
5.58E+07,6.26E+08,4.62E+08, 
5.58E+07,6.26E+08,4.62E+08, 
5.58E+07,6.26E+08,4.62E+08, 
5.58E+07,6.26E+08,4.62E+08, 
5.58E+07,6.26E+08,4.62E+08, 
5.58E+07,6.26E+08,4.62E+08, 
5.58E+07,6.26E+08,4.62E+08, 
5.58E+07,6.26E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.62E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.58E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
5.59E+07,6.27E+08,4.61E+08, 
