dt, x, y
1.3847e+07, 1.33071e+08, 1.42681e+09, 
1.3848e+07, 1.33081e+08, 1.42681e+09, 
1.3849e+07, 1.3309e+08, 1.42681e+09, 
1.385e+07, 1.331e+08, 1.42681e+09, 
1.3851e+07, 1.3311e+08, 1.4268e+09, 
1.3852e+07, 1.33119e+08, 1.4268e+09, 
1.3853e+07, 1.33129e+08, 1.4268e+09, 
1.3854e+07, 1.33138e+08, 1.4268e+09, 
1.3855e+07, 1.33148e+08, 1.4268e+09, 
1.3856e+07, 1.33158e+08, 1.4268e+09, 
1.3857e+07, 1.33167e+08, 1.4268e+09, 
1.3858e+07, 1.33177e+08, 1.4268e+09, 
1.3859e+07, 1.33186e+08, 1.4268e+09, 
1.386e+07, 1.33196e+08, 1.4268e+09, 
1.3861e+07, 1.33205e+08, 1.4268e+09, 
1.3862e+07, 1.33215e+08, 1.42679e+09, 
1.3863e+07, 1.33225e+08, 1.42679e+09, 
1.3864e+07, 1.33234e+08, 1.42679e+09, 
1.3865e+07, 1.33244e+08, 1.42679e+09, 
1.3866e+07, 1.33253e+08, 1.42679e+09, 
1.3867e+07, 1.33263e+08, 1.42679e+09, 
1.3868e+07, 1.33273e+08, 1.42679e+09, 
1.3869e+07, 1.33282e+08, 1.42679e+09, 
1.387e+07, 1.33292e+08, 1.42679e+09, 
1.3871e+07, 1.33301e+08, 1.42679e+09, 
1.3872e+07, 1.33311e+08, 1.42679e+09, 
1.3873e+07, 1.3332e+08, 1.42678e+09, 
1.3874e+07, 1.3333e+08, 1.42678e+09, 
1.3875e+07, 1.3334e+08, 1.42678e+09, 
1.3876e+07, 1.33349e+08, 1.42678e+09, 
1.3877e+07, 1.33359e+08, 1.42678e+09, 
1.3878e+07, 1.33368e+08, 1.42678e+09, 
1.3879e+07, 1.33378e+08, 1.42678e+09, 
1.388e+07, 1.33388e+08, 1.42678e+09, 
1.3881e+07, 1.33397e+08, 1.42678e+09, 
1.3882e+07, 1.33407e+08, 1.42678e+09, 
1.3883e+07, 1.33416e+08, 1.42678e+09, 
1.3884e+07, 1.33426e+08, 1.42677e+09, 
1.3885e+07, 1.33435e+08, 1.42677e+09, 
1.3886e+07, 1.33445e+08, 1.42677e+09, 
1.3887e+07, 1.33455e+08, 1.42677e+09, 
1.3888e+07, 1.33464e+08, 1.42677e+09, 
1.3889e+07, 1.33474e+08, 1.42677e+09, 
1.389e+07, 1.33483e+08, 1.42677e+09, 
1.3891e+07, 1.33493e+08, 1.42677e+09, 
1.3892e+07, 1.33502e+08, 1.42677e+09, 
1.3893e+07, 1.33512e+08, 1.42677e+09, 
1.3894e+07, 1.33522e+08, 1.42677e+09, 
1.3895e+07, 1.33531e+08, 1.42677e+09, 
1.3896e+07, 1.33541e+08, 1.42676e+09, 
1.3897e+07, 1.3355e+08, 1.42676e+09, 
1.3898e+07, 1.3356e+08, 1.42676e+09, 
1.3899e+07, 1.3357e+08, 1.42676e+09, 
1.39e+07, 1.33579e+08, 1.42676e+09, 
1.3901e+07, 1.33589e+08, 1.42676e+09, 
1.3902e+07, 1.33598e+08, 1.42676e+09, 
1.3903e+07, 1.33608e+08, 1.42676e+09, 
1.3904e+07, 1.33617e+08, 1.42676e+09, 
1.3905e+07, 1.33627e+08, 1.42676e+09, 
1.3906e+07, 1.33637e+08, 1.42676e+09, 
1.3907e+07, 1.33646e+08, 1.42675e+09, 
1.3908e+07, 1.33656e+08, 1.42675e+09, 
1.3909e+07, 1.33665e+08, 1.42675e+09, 
1.391e+07, 1.33675e+08, 1.42675e+09, 
1.3911e+07, 1.33685e+08, 1.42675e+09, 
1.3912e+07, 1.33694e+08, 1.42675e+09, 
1.3913e+07, 1.33704e+08, 1.42675e+09, 
1.3914e+07, 1.33713e+08, 1.42675e+09, 
1.3915e+07, 1.33723e+08, 1.42675e+09, 
1.3916e+07, 1.33732e+08, 1.42675e+09, 
1.3917e+07, 1.33742e+08, 1.42675e+09, 
1.3918e+07, 1.33752e+08, 1.42674e+09, 
1.3919e+07, 1.33761e+08, 1.42674e+09, 
1.392e+07, 1.33771e+08, 1.42674e+09, 
1.3921e+07, 1.3378e+08, 1.42674e+09, 
1.3922e+07, 1.3379e+08, 1.42674e+09, 
1.3923e+07, 1.338e+08, 1.42674e+09, 
1.3924e+07, 1.33809e+08, 1.42674e+09, 
1.3925e+07, 1.33819e+08, 1.42674e+09, 
1.3926e+07, 1.33828e+08, 1.42674e+09, 
1.3927e+07, 1.33838e+08, 1.42674e+09, 
1.3928e+07, 1.33847e+08, 1.42674e+09, 
1.3929e+07, 1.33857e+08, 1.42673e+09, 
1.393e+07, 1.33867e+08, 1.42673e+09, 
1.3931e+07, 1.33876e+08, 1.42673e+09, 
1.3932e+07, 1.33886e+08, 1.42673e+09, 
1.3933e+07, 1.33895e+08, 1.42673e+09, 
1.3934e+07, 1.33905e+08, 1.42673e+09, 
1.3935e+07, 1.33915e+08, 1.42673e+09, 
1.3936e+07, 1.33924e+08, 1.42673e+09, 
1.3937e+07, 1.33934e+08, 1.42673e+09, 
1.3938e+07, 1.33943e+08, 1.42673e+09, 
1.3939e+07, 1.33953e+08, 1.42673e+09, 
1.394e+07, 1.33962e+08, 1.42672e+09, 
1.3941e+07, 1.33972e+08, 1.42672e+09, 
1.3942e+07, 1.33982e+08, 1.42672e+09, 
1.3943e+07, 1.33991e+08, 1.42672e+09, 
1.3944e+07, 1.34001e+08, 1.42672e+09, 
1.3945e+07, 1.3401e+08, 1.42672e+09, 
1.3946e+07, 1.3402e+08, 1.42672e+09, 
1.3947e+07, 1.3403e+08, 1.42672e+09, 
1.3948e+07, 1.34039e+08, 1.42672e+09, 
1.3949e+07, 1.34049e+08, 1.42672e+09, 
1.395e+07, 1.34058e+08, 1.42672e+09, 
1.3951e+07, 1.34068e+08, 1.42671e+09, 
1.3952e+07, 1.34077e+08, 1.42671e+09, 
1.3953e+07, 1.34087e+08, 1.42671e+09, 
1.3954e+07, 1.34097e+08, 1.42671e+09, 
1.3955e+07, 1.34106e+08, 1.42671e+09, 
1.3956e+07, 1.34116e+08, 1.42671e+09, 
1.3957e+07, 1.34125e+08, 1.42671e+09, 
1.3958e+07, 1.34135e+08, 1.42671e+09, 
1.3959e+07, 1.34144e+08, 1.42671e+09, 
1.396e+07, 1.34154e+08, 1.42671e+09, 
1.3961e+07, 1.34164e+08, 1.42671e+09, 
1.3962e+07, 1.34173e+08, 1.4267e+09, 
1.3963e+07, 1.34183e+08, 1.4267e+09, 
1.3964e+07, 1.34192e+08, 1.4267e+09, 
1.3965e+07, 1.34202e+08, 1.4267e+09, 
1.3966e+07, 1.34212e+08, 1.4267e+09, 
1.3967e+07, 1.34221e+08, 1.4267e+09, 
1.3968e+07, 1.34231e+08, 1.4267e+09, 
1.3969e+07, 1.3424e+08, 1.4267e+09, 
1.397e+07, 1.3425e+08, 1.4267e+09, 
1.3971e+07, 1.34259e+08, 1.4267e+09, 
1.3972e+07, 1.34269e+08, 1.4267e+09, 
1.3973e+07, 1.34279e+08, 1.42669e+09, 
1.3974e+07, 1.34288e+08, 1.42669e+09, 
1.3975e+07, 1.34298e+08, 1.42669e+09, 
1.3976e+07, 1.34307e+08, 1.42669e+09, 
1.3977e+07, 1.34317e+08, 1.42669e+09, 
1.3978e+07, 1.34327e+08, 1.42669e+09, 
1.3979e+07, 1.34336e+08, 1.42669e+09, 
1.398e+07, 1.34346e+08, 1.42669e+09, 
1.3981e+07, 1.34355e+08, 1.42669e+09, 
1.3982e+07, 1.34365e+08, 1.42669e+09, 
1.3983e+07, 1.34374e+08, 1.42669e+09, 
1.3984e+07, 1.34384e+08, 1.42668e+09, 
1.3985e+07, 1.34394e+08, 1.42668e+09, 
1.3986e+07, 1.34403e+08, 1.42668e+09, 
1.3987e+07, 1.34413e+08, 1.42668e+09, 
1.3988e+07, 1.34422e+08, 1.42668e+09, 
1.3989e+07, 1.34432e+08, 1.42668e+09, 
1.399e+07, 1.34442e+08, 1.42668e+09, 
1.3991e+07, 1.34451e+08, 1.42668e+09, 
1.3992e+07, 1.34461e+08, 1.42668e+09, 
1.3993e+07, 1.3447e+08, 1.42668e+09, 
1.3994e+07, 1.3448e+08, 1.42668e+09, 
1.3995e+07, 1.34489e+08, 1.42668e+09, 
1.3996e+07, 1.34499e+08, 1.42667e+09, 
1.3997e+07, 1.34509e+08, 1.42667e+09, 
1.3998e+07, 1.34518e+08, 1.42667e+09, 
1.3999e+07, 1.34528e+08, 1.42667e+09, 
1.4e+07, 1.34537e+08, 1.42667e+09, 
1.4001e+07, 1.34547e+08, 1.42667e+09, 
1.4002e+07, 1.34556e+08, 1.42667e+09, 
1.4003e+07, 1.34566e+08, 1.42667e+09, 
1.4004e+07, 1.34576e+08, 1.42667e+09, 
1.4005e+07, 1.34585e+08, 1.42667e+09, 
1.4006e+07, 1.34595e+08, 1.42667e+09, 
1.4007e+07, 1.34604e+08, 1.42666e+09, 
1.4008e+07, 1.34614e+08, 1.42666e+09, 
1.4009e+07, 1.34624e+08, 1.42666e+09, 
1.401e+07, 1.34633e+08, 1.42666e+09, 
1.4011e+07, 1.34643e+08, 1.42666e+09, 
1.4012e+07, 1.34652e+08, 1.42666e+09, 
1.4013e+07, 1.34662e+08, 1.42666e+09, 
1.4014e+07, 1.34671e+08, 1.42666e+09, 
1.4015e+07, 1.34681e+08, 1.42666e+09, 
1.4016e+07, 1.34691e+08, 1.42666e+09, 
1.4017e+07, 1.347e+08, 1.42666e+09, 
1.4018e+07, 1.3471e+08, 1.42665e+09, 
1.4019e+07, 1.34719e+08, 1.42665e+09, 
1.402e+07, 1.34729e+08, 1.42665e+09, 
1.4021e+07, 1.34739e+08, 1.42665e+09, 
1.4022e+07, 1.34748e+08, 1.42665e+09, 
1.4023e+07, 1.34758e+08, 1.42665e+09, 
1.4024e+07, 1.34767e+08, 1.42665e+09, 
1.4025e+07, 1.34777e+08, 1.42665e+09, 
1.4026e+07, 1.34786e+08, 1.42665e+09, 
1.4027e+07, 1.34796e+08, 1.42665e+09, 
1.4028e+07, 1.34806e+08, 1.42665e+09, 
1.4029e+07, 1.34815e+08, 1.42664e+09, 
1.403e+07, 1.34825e+08, 1.42664e+09, 
1.4031e+07, 1.34834e+08, 1.42664e+09, 
1.4032e+07, 1.34844e+08, 1.42664e+09, 
1.4033e+07, 1.34854e+08, 1.42664e+09, 
1.4034e+07, 1.34863e+08, 1.42664e+09, 
1.4035e+07, 1.34873e+08, 1.42664e+09, 
1.4036e+07, 1.34882e+08, 1.42664e+09, 
1.4037e+07, 1.34892e+08, 1.42664e+09, 
1.4038e+07, 1.34901e+08, 1.42664e+09, 
1.4039e+07, 1.34911e+08, 1.42664e+09, 
1.404e+07, 1.34921e+08, 1.42663e+09, 
1.4041e+07, 1.3493e+08, 1.42663e+09, 
1.4042e+07, 1.3494e+08, 1.42663e+09, 
1.4043e+07, 1.34949e+08, 1.42663e+09, 
1.4044e+07, 1.34959e+08, 1.42663e+09, 
1.4045e+07, 1.34968e+08, 1.42663e+09, 
1.4046e+07, 1.34978e+08, 1.42663e+09, 
1.4047e+07, 1.34988e+08, 1.42663e+09, 
1.4048e+07, 1.34997e+08, 1.42663e+09, 
1.4049e+07, 1.35007e+08, 1.42663e+09, 
1.405e+07, 1.35016e+08, 1.42663e+09, 
1.4051e+07, 1.35026e+08, 1.42662e+09, 
1.4052e+07, 1.35036e+08, 1.42662e+09, 
1.4053e+07, 1.35045e+08, 1.42662e+09, 
1.4054e+07, 1.35055e+08, 1.42662e+09, 
1.4055e+07, 1.35064e+08, 1.42662e+09, 
1.4056e+07, 1.35074e+08, 1.42662e+09, 
1.4057e+07, 1.35083e+08, 1.42662e+09, 
1.4058e+07, 1.35093e+08, 1.42662e+09, 
1.4059e+07, 1.35103e+08, 1.42662e+09, 
1.406e+07, 1.35112e+08, 1.42662e+09, 
1.4061e+07, 1.35122e+08, 1.42662e+09, 
1.4062e+07, 1.35131e+08, 1.42661e+09, 
1.4063e+07, 1.35141e+08, 1.42661e+09, 
1.4064e+07, 1.35151e+08, 1.42661e+09, 
1.4065e+07, 1.3516e+08, 1.42661e+09, 
1.4066e+07, 1.3517e+08, 1.42661e+09, 
1.4067e+07, 1.35179e+08, 1.42661e+09, 
1.4068e+07, 1.35189e+08, 1.42661e+09, 
1.4069e+07, 1.35198e+08, 1.42661e+09, 
1.407e+07, 1.35208e+08, 1.42661e+09, 
1.4071e+07, 1.35218e+08, 1.42661e+09, 
1.4072e+07, 1.35227e+08, 1.42661e+09, 
1.4073e+07, 1.35237e+08, 1.4266e+09, 
1.4074e+07, 1.35246e+08, 1.4266e+09, 
1.4075e+07, 1.35256e+08, 1.4266e+09, 
1.4076e+07, 1.35266e+08, 1.4266e+09, 
1.4077e+07, 1.35275e+08, 1.4266e+09, 
1.4078e+07, 1.35285e+08, 1.4266e+09, 
1.4079e+07, 1.35294e+08, 1.4266e+09, 
1.408e+07, 1.35304e+08, 1.4266e+09, 
1.4081e+07, 1.35313e+08, 1.4266e+09, 
1.4082e+07, 1.35323e+08, 1.4266e+09, 
1.4083e+07, 1.35333e+08, 1.4266e+09, 
1.4084e+07, 1.35342e+08, 1.42659e+09, 
1.4085e+07, 1.35352e+08, 1.42659e+09, 
1.4086e+07, 1.35361e+08, 1.42659e+09, 
1.4087e+07, 1.35371e+08, 1.42659e+09, 
1.4088e+07, 1.3538e+08, 1.42659e+09, 
1.4089e+07, 1.3539e+08, 1.42659e+09, 
1.409e+07, 1.354e+08, 1.42659e+09, 
1.4091e+07, 1.35409e+08, 1.42659e+09, 
1.4092e+07, 1.35419e+08, 1.42659e+09, 
1.4093e+07, 1.35428e+08, 1.42659e+09, 
1.4094e+07, 1.35438e+08, 1.42659e+09, 
1.4095e+07, 1.35448e+08, 1.42658e+09, 
1.4096e+07, 1.35457e+08, 1.42658e+09, 
1.4097e+07, 1.35467e+08, 1.42658e+09, 
1.4098e+07, 1.35476e+08, 1.42658e+09, 
1.4099e+07, 1.35486e+08, 1.42658e+09, 
1.41e+07, 1.35495e+08, 1.42658e+09, 
1.4101e+07, 1.35505e+08, 1.42658e+09, 
1.4102e+07, 1.35515e+08, 1.42658e+09, 
1.4103e+07, 1.35524e+08, 1.42658e+09, 
1.4104e+07, 1.35534e+08, 1.42658e+09, 
1.4105e+07, 1.35543e+08, 1.42658e+09, 
1.4106e+07, 1.35553e+08, 1.42657e+09, 
1.4107e+07, 1.35563e+08, 1.42657e+09, 
1.4108e+07, 1.35572e+08, 1.42657e+09, 
1.4109e+07, 1.35582e+08, 1.42657e+09, 
1.411e+07, 1.35591e+08, 1.42657e+09, 
1.4111e+07, 1.35601e+08, 1.42657e+09, 
1.4112e+07, 1.3561e+08, 1.42657e+09, 
1.4113e+07, 1.3562e+08, 1.42657e+09, 
1.4114e+07, 1.3563e+08, 1.42657e+09, 
1.4115e+07, 1.35639e+08, 1.42657e+09, 
1.4116e+07, 1.35649e+08, 1.42657e+09, 
1.4117e+07, 1.35658e+08, 1.42656e+09, 
1.4118e+07, 1.35668e+08, 1.42656e+09, 
1.4119e+07, 1.35677e+08, 1.42656e+09, 
1.412e+07, 1.35687e+08, 1.42656e+09, 
1.4121e+07, 1.35697e+08, 1.42656e+09, 
1.4122e+07, 1.35706e+08, 1.42656e+09, 
1.4123e+07, 1.35716e+08, 1.42656e+09, 
1.4124e+07, 1.35725e+08, 1.42656e+09, 
1.4125e+07, 1.35735e+08, 1.42656e+09, 
1.4126e+07, 1.35745e+08, 1.42656e+09, 
1.4127e+07, 1.35754e+08, 1.42656e+09, 
1.4128e+07, 1.35764e+08, 1.42655e+09, 
1.4129e+07, 1.35773e+08, 1.42655e+09, 
1.413e+07, 1.35783e+08, 1.42655e+09, 
1.4131e+07, 1.35792e+08, 1.42655e+09, 
1.4132e+07, 1.35802e+08, 1.42655e+09, 
1.4133e+07, 1.35812e+08, 1.42655e+09, 
1.4134e+07, 1.35821e+08, 1.42655e+09, 
1.4135e+07, 1.35831e+08, 1.42655e+09, 
1.4136e+07, 1.3584e+08, 1.42655e+09, 
1.4137e+07, 1.3585e+08, 1.42655e+09, 
1.4138e+07, 1.3586e+08, 1.42655e+09, 
1.4139e+07, 1.35869e+08, 1.42654e+09, 
1.414e+07, 1.35879e+08, 1.42654e+09, 
1.4141e+07, 1.35888e+08, 1.42654e+09, 
1.4142e+07, 1.35898e+08, 1.42654e+09, 
1.4143e+07, 1.35907e+08, 1.42654e+09, 
1.4144e+07, 1.35917e+08, 1.42654e+09, 
1.4145e+07, 1.35927e+08, 1.42654e+09, 
1.4146e+07, 1.35936e+08, 1.42654e+09, 
1.4147e+07, 1.35946e+08, 1.42654e+09, 
1.4148e+07, 1.35955e+08, 1.42654e+09, 
1.4149e+07, 1.35965e+08, 1.42654e+09, 
1.415e+07, 1.35974e+08, 1.42653e+09, 
1.4151e+07, 1.35984e+08, 1.42653e+09, 
1.4152e+07, 1.35994e+08, 1.42653e+09, 
1.4153e+07, 1.36003e+08, 1.42653e+09, 
1.4154e+07, 1.36013e+08, 1.42653e+09, 
1.4155e+07, 1.36022e+08, 1.42653e+09, 
1.4156e+07, 1.36032e+08, 1.42653e+09, 
1.4157e+07, 1.36042e+08, 1.42653e+09, 
1.4158e+07, 1.36051e+08, 1.42653e+09, 
1.4159e+07, 1.36061e+08, 1.42653e+09, 
1.416e+07, 1.3607e+08, 1.42653e+09, 
1.4161e+07, 1.3608e+08, 1.42652e+09, 
1.4162e+07, 1.36089e+08, 1.42652e+09, 
1.4163e+07, 1.36099e+08, 1.42652e+09, 
1.4164e+07, 1.36109e+08, 1.42652e+09, 
1.4165e+07, 1.36118e+08, 1.42652e+09, 
1.4166e+07, 1.36128e+08, 1.42652e+09, 
1.4167e+07, 1.36137e+08, 1.42652e+09, 
1.4168e+07, 1.36147e+08, 1.42652e+09, 
1.4169e+07, 1.36157e+08, 1.42652e+09, 
1.417e+07, 1.36166e+08, 1.42652e+09, 
1.4171e+07, 1.36176e+08, 1.42652e+09, 
1.4172e+07, 1.36185e+08, 1.42651e+09, 
1.4173e+07, 1.36195e+08, 1.42651e+09, 
1.4174e+07, 1.36204e+08, 1.42651e+09, 
1.4175e+07, 1.36214e+08, 1.42651e+09, 
1.4176e+07, 1.36224e+08, 1.42651e+09, 
1.4177e+07, 1.36233e+08, 1.42651e+09, 
1.4178e+07, 1.36243e+08, 1.42651e+09, 
1.4179e+07, 1.36252e+08, 1.42651e+09, 
1.418e+07, 1.36262e+08, 1.42651e+09, 
1.4181e+07, 1.36271e+08, 1.42651e+09, 
1.4182e+07, 1.36281e+08, 1.4265e+09, 
1.4183e+07, 1.36291e+08, 1.4265e+09, 
1.4184e+07, 1.363e+08, 1.4265e+09, 
1.4185e+07, 1.3631e+08, 1.4265e+09, 
1.4186e+07, 1.36319e+08, 1.4265e+09, 
1.4187e+07, 1.36329e+08, 1.4265e+09, 
1.4188e+07, 1.36339e+08, 1.4265e+09, 
1.4189e+07, 1.36348e+08, 1.4265e+09, 
1.419e+07, 1.36358e+08, 1.4265e+09, 
1.4191e+07, 1.36367e+08, 1.4265e+09, 
1.4192e+07, 1.36377e+08, 1.4265e+09, 
1.4193e+07, 1.36386e+08, 1.42649e+09, 
1.4194e+07, 1.36396e+08, 1.42649e+09, 
1.4195e+07, 1.36406e+08, 1.42649e+09, 
1.4196e+07, 1.36415e+08, 1.42649e+09, 
1.4197e+07, 1.36425e+08, 1.42649e+09, 
1.4198e+07, 1.36434e+08, 1.42649e+09, 
1.4199e+07, 1.36444e+08, 1.42649e+09, 
1.42e+07, 1.36454e+08, 1.42649e+09, 
1.4201e+07, 1.36463e+08, 1.42649e+09, 
1.4202e+07, 1.36473e+08, 1.42649e+09, 
1.4203e+07, 1.36482e+08, 1.42649e+09, 
1.4204e+07, 1.36492e+08, 1.42648e+09, 
1.4205e+07, 1.36501e+08, 1.42648e+09, 
1.4206e+07, 1.36511e+08, 1.42648e+09, 
1.4207e+07, 1.36521e+08, 1.42648e+09, 
1.4208e+07, 1.3653e+08, 1.42648e+09, 
1.4209e+07, 1.3654e+08, 1.42648e+09, 
1.421e+07, 1.36549e+08, 1.42648e+09, 
1.4211e+07, 1.36559e+08, 1.42648e+09, 
1.4212e+07, 1.36568e+08, 1.42648e+09, 
1.4213e+07, 1.36578e+08, 1.42648e+09, 
1.4214e+07, 1.36588e+08, 1.42648e+09, 
1.4215e+07, 1.36597e+08, 1.42647e+09, 
1.4216e+07, 1.36607e+08, 1.42647e+09, 
1.4217e+07, 1.36616e+08, 1.42647e+09, 
1.4218e+07, 1.36626e+08, 1.42647e+09, 
1.4219e+07, 1.36636e+08, 1.42647e+09, 
1.422e+07, 1.36645e+08, 1.42647e+09, 
1.4221e+07, 1.36655e+08, 1.42647e+09, 
1.4222e+07, 1.36664e+08, 1.42647e+09, 
1.4223e+07, 1.36674e+08, 1.42647e+09, 
1.4224e+07, 1.36683e+08, 1.42647e+09, 
1.4225e+07, 1.36693e+08, 1.42647e+09, 
1.4226e+07, 1.36703e+08, 1.42646e+09, 
1.4227e+07, 1.36712e+08, 1.42646e+09, 
1.4228e+07, 1.36722e+08, 1.42646e+09, 
1.4229e+07, 1.36731e+08, 1.42646e+09, 
1.423e+07, 1.36741e+08, 1.42646e+09, 
1.4231e+07, 1.3675e+08, 1.42646e+09, 
1.4232e+07, 1.3676e+08, 1.42646e+09, 
1.4233e+07, 1.3677e+08, 1.42646e+09, 
1.4234e+07, 1.36779e+08, 1.42646e+09, 
1.4235e+07, 1.36789e+08, 1.42646e+09, 
1.4236e+07, 1.36798e+08, 1.42646e+09, 
1.4237e+07, 1.36808e+08, 1.42645e+09, 
1.4238e+07, 1.36818e+08, 1.42645e+09, 
1.4239e+07, 1.36827e+08, 1.42645e+09, 
1.424e+07, 1.36837e+08, 1.42645e+09, 
1.4241e+07, 1.36846e+08, 1.42645e+09, 
1.4242e+07, 1.36856e+08, 1.42645e+09, 
1.4243e+07, 1.36865e+08, 1.42645e+09, 
1.4244e+07, 1.36875e+08, 1.42645e+09, 
1.4245e+07, 1.36885e+08, 1.42645e+09, 
1.4246e+07, 1.36894e+08, 1.42645e+09, 
1.4247e+07, 1.36904e+08, 1.42645e+09, 
1.4248e+07, 1.36913e+08, 1.42644e+09, 
1.4249e+07, 1.36923e+08, 1.42644e+09, 
1.425e+07, 1.36933e+08, 1.42644e+09, 
1.4251e+07, 1.36942e+08, 1.42644e+09, 
1.4252e+07, 1.36952e+08, 1.42644e+09, 
1.4253e+07, 1.36961e+08, 1.42644e+09, 
1.4254e+07, 1.36971e+08, 1.42644e+09, 
1.4255e+07, 1.3698e+08, 1.42644e+09, 
1.4256e+07, 1.3699e+08, 1.42644e+09, 
1.4257e+07, 1.37e+08, 1.42644e+09, 
1.4258e+07, 1.37009e+08, 1.42644e+09, 
1.4259e+07, 1.37019e+08, 1.42643e+09, 
1.426e+07, 1.37028e+08, 1.42643e+09, 
1.4261e+07, 1.37038e+08, 1.42643e+09, 
1.4262e+07, 1.37047e+08, 1.42643e+09, 
1.4263e+07, 1.37057e+08, 1.42643e+09, 
1.4264e+07, 1.37067e+08, 1.42643e+09, 
1.4265e+07, 1.37076e+08, 1.42643e+09, 
1.4266e+07, 1.37086e+08, 1.42643e+09, 
1.4267e+07, 1.37095e+08, 1.42643e+09, 
1.4268e+07, 1.37105e+08, 1.42643e+09, 
1.4269e+07, 1.37115e+08, 1.42643e+09, 
1.427e+07, 1.37124e+08, 1.42642e+09, 
1.4271e+07, 1.37134e+08, 1.42642e+09, 
1.4272e+07, 1.37143e+08, 1.42642e+09, 
1.4273e+07, 1.37153e+08, 1.42642e+09, 
1.4274e+07, 1.37162e+08, 1.42642e+09, 
1.4275e+07, 1.37172e+08, 1.42642e+09, 
1.4276e+07, 1.37182e+08, 1.42642e+09, 
1.4277e+07, 1.37191e+08, 1.42642e+09, 
1.4278e+07, 1.37201e+08, 1.42642e+09, 
1.4279e+07, 1.3721e+08, 1.42642e+09, 
1.428e+07, 1.3722e+08, 1.42641e+09, 
1.4281e+07, 1.37229e+08, 1.42641e+09, 
1.4282e+07, 1.37239e+08, 1.42641e+09, 
1.4283e+07, 1.37249e+08, 1.42641e+09, 
1.4284e+07, 1.37258e+08, 1.42641e+09, 
1.4285e+07, 1.37268e+08, 1.42641e+09, 
1.4286e+07, 1.37277e+08, 1.42641e+09, 
1.4287e+07, 1.37287e+08, 1.42641e+09, 
1.4288e+07, 1.37297e+08, 1.42641e+09, 
1.4289e+07, 1.37306e+08, 1.42641e+09, 
1.429e+07, 1.37316e+08, 1.42641e+09, 
1.4291e+07, 1.37325e+08, 1.4264e+09, 
1.4292e+07, 1.37335e+08, 1.4264e+09, 
1.4293e+07, 1.37344e+08, 1.4264e+09, 
1.4294e+07, 1.37354e+08, 1.4264e+09, 
1.4295e+07, 1.37364e+08, 1.4264e+09, 
1.4296e+07, 1.37373e+08, 1.4264e+09, 
1.4297e+07, 1.37383e+08, 1.4264e+09, 
1.4298e+07, 1.37392e+08, 1.4264e+09, 
1.4299e+07, 1.37402e+08, 1.4264e+09, 
1.43e+07, 1.37412e+08, 1.4264e+09, 
1.4301e+07, 1.37421e+08, 1.4264e+09, 
1.4302e+07, 1.37431e+08, 1.42639e+09, 
1.4303e+07, 1.3744e+08, 1.42639e+09, 
1.4304e+07, 1.3745e+08, 1.42639e+09, 
1.4305e+07, 1.37459e+08, 1.42639e+09, 
1.4306e+07, 1.37469e+08, 1.42639e+09, 
1.4307e+07, 1.37479e+08, 1.42639e+09, 
1.4308e+07, 1.37488e+08, 1.42639e+09, 
1.4309e+07, 1.37498e+08, 1.42639e+09, 
1.431e+07, 1.37507e+08, 1.42639e+09, 
1.4311e+07, 1.37517e+08, 1.42639e+09, 
1.4312e+07, 1.37526e+08, 1.42639e+09, 
1.4313e+07, 1.37536e+08, 1.42638e+09, 
1.4314e+07, 1.37546e+08, 1.42638e+09, 
1.4315e+07, 1.37555e+08, 1.42638e+09, 
1.4316e+07, 1.37565e+08, 1.42638e+09, 
1.4317e+07, 1.37574e+08, 1.42638e+09, 
1.4318e+07, 1.37584e+08, 1.42638e+09, 
1.4319e+07, 1.37594e+08, 1.42638e+09, 
1.432e+07, 1.37603e+08, 1.42638e+09, 
1.4321e+07, 1.37613e+08, 1.42638e+09, 
1.4322e+07, 1.37622e+08, 1.42638e+09, 
1.4323e+07, 1.37632e+08, 1.42638e+09, 
1.4324e+07, 1.37641e+08, 1.42637e+09, 
1.4325e+07, 1.37651e+08, 1.42637e+09, 
1.4326e+07, 1.37661e+08, 1.42637e+09, 
1.4327e+07, 1.3767e+08, 1.42637e+09, 
1.4328e+07, 1.3768e+08, 1.42637e+09, 
1.4329e+07, 1.37689e+08, 1.42637e+09, 
1.433e+07, 1.37699e+08, 1.42637e+09, 
1.4331e+07, 1.37708e+08, 1.42637e+09, 
1.4332e+07, 1.37718e+08, 1.42637e+09, 
1.4333e+07, 1.37728e+08, 1.42637e+09, 
1.4334e+07, 1.37737e+08, 1.42637e+09, 
1.4335e+07, 1.37747e+08, 1.42636e+09, 
1.4336e+07, 1.37756e+08, 1.42636e+09, 
1.4337e+07, 1.37766e+08, 1.42636e+09, 
1.4338e+07, 1.37776e+08, 1.42636e+09, 
1.4339e+07, 1.37785e+08, 1.42636e+09, 
1.434e+07, 1.37795e+08, 1.42636e+09, 
1.4341e+07, 1.37804e+08, 1.42636e+09, 
1.4342e+07, 1.37814e+08, 1.42636e+09, 
1.4343e+07, 1.37823e+08, 1.42636e+09, 
1.4344e+07, 1.37833e+08, 1.42636e+09, 
1.4345e+07, 1.37843e+08, 1.42635e+09, 
1.4346e+07, 1.37852e+08, 1.42635e+09, 
1.4347e+07, 1.37862e+08, 1.42635e+09, 
